employee_id,employee_super_region,year_nbr,month_nbr,active_days,interactions_count,pitches_count,wins_count,,,,
52932,APAC,2020,11,19,168,527,90,,,,
52932,APAC,2020,12,11,83,240,32,,,,
52991,LATAM,2020,5,3,3,\N,\N,,,,
52991,LATAM,2020,6,18,99,145,41,,,,
52991,LATAM,2020,7,15,89,123,38,,,,
52991,LATAM,2020,8,17,87,118,33,,,,
52991,LATAM,2020,9,18,84,111,33,,,,
52991,LATAM,2020,10,17,77,128,38,,,,
52991,LATAM,2020,11,15,72,125,35,,,,
52991,LATAM,2020,12,13,54,84,16,,,,
53032,APAC,2020,5,2,2,\N,\N,,,,
53032,APAC,2020,6,18,122,376,47,,,,
53032,APAC,2020,7,13,85,187,55,,,,
53032,APAC,2020,8,15,89,154,32,,,,
53032,APAC,2020,9,20,132,218,34,,,,
53032,APAC,2020,10,21,110,236,37,,,,
53032,APAC,2020,11,21,114,186,54,,,,
53032,APAC,2020,12,11,71,144,30,,,,
53032,APAC,2021,1,1,1,2,0,,,,
53058,EMEA,2020,5,9,19,\N,\N,,,,
53058,EMEA,2020,6,20,351,478,137,,,,
53058,EMEA,2020,7,15,173,500,92,,,,
53058,EMEA,2020,8,12,135,527,85,,,,
53058,EMEA,2020,9,19,141,667,118,,,,
53058,EMEA,2020,10,14,109,340,52,,,,
53058,EMEA,2020,11,13,99,258,41,,,,
53058,EMEA,2020,12,11,87,304,74,,,,
53058,EMEA,2021,1,1,1,4,0,,,,
53070,EMEA,2020,12,3,24,45,16,,,,
53070,EMEA,2021,1,2,3,4,1,,,,
53289,EMEA,2020,5,3,5,\N,\N,,,,
53289,EMEA,2020,6,16,221,807,218,,,,
53289,EMEA,2020,7,11,143,281,79,,,,
53289,EMEA,2020,8,11,138,355,75,,,,
53289,EMEA,2020,9,15,160,429,118,,,,
53289,EMEA,2020,10,13,69,151,38,,,,
53289,EMEA,2020,11,10,103,195,61,,,,
53289,EMEA,2020,12,8,60,87,23,,,,
53297,APAC,2020,8,14,155,473,233,,,,
53297,APAC,2020,9,20,245,801,366,,,,
53297,APAC,2020,10,20,242,813,216,,,,
53297,APAC,2020,11,19,233,696,121,,,,
53297,APAC,2020,12,13,132,446,81,,,,
53359,APAC,2020,5,5,10,\N,\N,,,,
53359,APAC,2020,6,17,183,333,85,,,,
53359,APAC,2020,7,15,161,338,98,,,,
53359,APAC,2020,8,17,258,373,94,,,,
53359,APAC,2020,9,15,170,277,86,,,,
53359,APAC,2020,10,21,200,430,123,,,,
53359,APAC,2020,11,14,124,327,87,,,,
53359,APAC,2020,12,11,92,246,46,,,,
53435,APAC,2020,5,6,9,\N,\N,,,,
53435,APAC,2020,6,13,181,295,67,,,,
53435,APAC,2020,7,4,41,52,5,,,,
53435,APAC,2020,8,12,176,380,69,,,,
53435,APAC,2020,9,22,227,465,86,,,,
53435,APAC,2020,10,20,199,466,58,,,,
53435,APAC,2020,11,21,207,490,91,,,,
53435,APAC,2020,12,15,121,235,25,,,,
53447,AMER,2020,5,7,9,\N,\N,,,,
53447,AMER,2020,6,17,157,503,64,,,,
53447,AMER,2020,7,13,112,417,44,,,,
53447,AMER,2020,8,13,104,274,35,,,,
53447,AMER,2020,9,20,179,378,100,,,,
53447,AMER,2020,10,17,174,439,112,,,,
53447,AMER,2020,11,18,179,511,122,,,,
53447,AMER,2020,12,13,129,319,61,,,,
53448,AMER,2020,5,3,5,\N,\N,,,,
53448,AMER,2020,6,15,141,562,69,,,,
53448,AMER,2020,7,19,135,569,81,,,,
53448,AMER,2020,8,11,77,133,51,,,,
53448,AMER,2020,9,15,116,126,84,,,,
53448,AMER,2020,10,22,120,276,67,,,,
53448,AMER,2020,11,20,150,483,133,,,,
53448,AMER,2020,12,15,135,360,87,,,,
53593,\N,2020,5,1,1,\N,\N,,,,
53593,\N,2020,6,14,156,289,59,,,,
53593,\N,2020,7,18,116,309,72,,,,
53593,\N,2020,8,8,54,150,38,,,,
53593,\N,2020,9,20,141,460,102,,,,
53593,\N,2020,10,21,137,431,117,,,,
53593,\N,2020,11,19,135,312,72,,,,
53593,\N,2020,12,10,74,206,46,,,,
53753,EMEA,2020,11,1,1,4,2,,,,
61041,APAC,2020,5,3,7,\N,\N,,,,
61041,APAC,2020,6,16,213,306,69,,,,
61041,APAC,2020,7,5,38,44,8,,,,
61041,APAC,2020,8,13,174,293,112,,,,
61041,APAC,2020,9,20,275,461,121,,,,
61041,APAC,2020,10,18,218,304,69,,,,
61041,APAC,2020,11,10,180,154,25,,,,
61041,APAC,2020,12,17,257,268,57,,,,
61066,AMER,2020,5,3,4,\N,\N,,,,
61066,AMER,2020,6,18,155,365,88,,,,
61066,AMER,2020,7,17,131,449,92,,,,
61066,AMER,2020,8,17,147,701,94,,,,
61066,AMER,2020,9,20,175,467,66,,,,
61066,AMER,2020,10,20,165,311,73,,,,
61066,AMER,2020,11,16,129,164,50,,,,
61066,AMER,2020,12,8,62,120,41,,,,
61102,AMER,2020,5,10,12,\N,\N,,,,
61102,AMER,2020,6,18,216,454,164,,,,
61102,AMER,2020,7,19,161,400,119,,,,
61102,AMER,2020,8,16,127,332,90,,,,
61102,AMER,2020,9,17,156,359,73,,,,
61102,AMER,2020,10,20,167,398,94,,,,
61102,AMER,2020,11,17,134,316,92,,,,
61102,AMER,2020,12,12,102,249,49,,,,
61121,APAC,2020,6,15,122,166,17,,,,
61121,APAC,2020,7,13,84,101,18,,,,
61121,APAC,2020,8,16,131,247,54,,,,
61121,APAC,2020,9,19,149,243,31,,,,
61121,APAC,2020,10,22,178,293,41,,,,
61121,APAC,2020,11,13,98,153,12,,,,
61121,APAC,2020,12,11,67,140,6,,,,
61147,\N,2020,6,8,29,95,18,,,,
61147,\N,2020,9,4,10,22,1,,,,
61147,\N,2020,10,6,20,45,1,,,,
61437,AMER,2020,5,1,1,\N,\N,,,,
61437,AMER,2020,6,17,163,499,52,,,,
61437,AMER,2020,7,17,157,442,127,,,,
61437,AMER,2020,8,16,145,318,145,,,,
61437,AMER,2020,9,21,230,361,141,,,,
61437,AMER,2020,10,19,146,351,79,,,,
61437,AMER,2020,11,16,158,333,60,,,,
61437,AMER,2020,12,7,68,155,39,,,,
61577,AMER,2020,6,16,185,638,130,,,,
61577,AMER,2020,7,1,1,0,0,,,,
61577,AMER,2020,8,16,136,446,143,,,,
61577,AMER,2020,9,12,141,275,95,,,,
61577,AMER,2020,10,13,110,356,134,,,,
61577,AMER,2020,11,20,155,471,147,,,,
61577,AMER,2020,12,17,120,360,96,,,,
61579,LATAM,2020,5,2,2,\N,\N,,,,
61579,LATAM,2020,6,18,106,134,39,,,,
61579,LATAM,2020,7,17,121,119,32,,,,
61579,LATAM,2020,8,13,51,36,8,,,,
61579,LATAM,2020,9,21,137,182,48,,,,
61579,LATAM,2020,10,16,129,154,43,,,,
61579,LATAM,2020,11,12,96,141,31,,,,
61579,LATAM,2020,12,13,110,117,21,,,,
61627,APAC,2020,5,1,1,\N,\N,,,,
61627,APAC,2020,6,14,205,280,129,,,,
61627,APAC,2020,7,15,203,437,185,,,,
61627,APAC,2020,8,12,170,299,95,,,,
61627,APAC,2020,10,5,51,150,32,,,,
61627,APAC,2020,11,19,231,572,167,,,,
61627,APAC,2020,12,15,159,371,67,,,,
61641,EMEA,2020,5,7,16,\N,\N,,,,
61641,EMEA,2020,6,21,382,1922,348,,,,
61641,EMEA,2020,7,17,232,1024,126,,,,
61641,EMEA,2020,8,12,151,718,105,,,,
61641,EMEA,2020,9,16,242,717,161,,,,
61641,EMEA,2020,10,15,141,562,106,,,,
61641,EMEA,2020,11,13,136,541,108,,,,
61641,EMEA,2020,12,14,125,551,105,,,,
61673,EMEA,2020,5,3,7,\N,\N,,,,
61673,EMEA,2020,6,15,125,267,88,,,,
61673,EMEA,2020,7,15,114,218,81,,,,
61673,EMEA,2020,8,13,98,189,72,,,,
61673,EMEA,2020,9,16,116,212,84,,,,
61673,EMEA,2020,10,14,95,190,86,,,,
61673,EMEA,2020,11,14,99,216,80,,,,
61673,EMEA,2020,12,11,80,199,74,,,,
61707,LATAM,2020,5,1,1,\N,\N,,,,
61707,LATAM,2020,6,14,90,157,35,,,,
61707,LATAM,2020,7,12,69,193,38,,,,
61707,LATAM,2020,8,14,76,234,42,,,,
61707,LATAM,2020,9,21,100,313,51,,,,
61707,LATAM,2020,10,17,92,258,58,,,,
61707,LATAM,2020,11,17,111,271,51,,,,
61707,LATAM,2020,12,11,64,150,30,,,,
61833,AMER,2020,5,5,5,\N,\N,,,,
61833,AMER,2020,6,12,106,291,79,,,,
61833,AMER,2020,11,11,96,148,26,,,,
61833,AMER,2020,12,10,86,203,46,,,,
61833,AMER,2021,1,1,1,2,0,,,,
61897,\N,2020,5,4,8,\N,\N,,,,
61897,\N,2020,6,15,290,388,67,,,,
61897,\N,2020,7,15,162,329,90,,,,
61897,\N,2020,8,13,122,362,95,,,,
61897,\N,2020,9,12,118,368,51,,,,
61897,\N,2020,11,3,37,114,37,,,,
61897,\N,2020,12,5,57,182,45,,,,
61898,APAC,2020,5,4,4,\N,\N,,,,
61898,APAC,2020,6,17,173,447,62,,,,
61898,APAC,2020,7,15,220,344,119,,,,
61898,APAC,2020,8,15,149,451,123,,,,
61898,APAC,2020,9,16,146,461,161,,,,
61898,APAC,2020,10,16,130,376,118,,,,
61898,APAC,2020,11,11,94,285,89,,,,
61898,APAC,2020,12,9,73,212,56,,,,
61917,LATAM,2020,4,1,1,\N,\N,,,,
61917,LATAM,2020,5,4,6,\N,\N,,,,
61917,LATAM,2020,6,18,161,360,109,,,,
61917,LATAM,2020,7,14,146,367,100,,,,
61917,LATAM,2020,8,13,127,303,104,,,,
61917,LATAM,2020,9,21,189,505,155,,,,
61917,LATAM,2020,10,20,175,464,127,,,,
61917,LATAM,2020,11,18,180,477,102,,,,
61917,LATAM,2020,12,12,109,265,42,,,,
62009,\N,2020,7,10,89,124,45,,,,
62009,\N,2020,8,9,69,105,28,,,,
62009,\N,2020,9,15,97,188,38,,,,
62009,\N,2020,10,17,97,176,23,,,,
62009,\N,2020,11,13,73,160,43,,,,
62009,\N,2020,12,11,54,124,16,,,,
62578,EMEA,2020,5,1,1,\N,\N,,,,
62578,EMEA,2020,6,14,138,501,157,,,,
62578,EMEA,2020,7,14,150,484,108,,,,
62578,EMEA,2020,8,13,142,476,101,,,,
62578,EMEA,2020,9,9,69,313,86,,,,
62578,EMEA,2020,10,18,88,262,93,,,,
62578,EMEA,2020,11,1,1,5,1,,,,
62578,EMEA,2020,12,1,1,0,0,,,,
62604,AMER,2020,6,17,159,239,47,,,,
62604,AMER,2020,7,19,193,468,64,,,,
62604,AMER,2020,8,16,195,531,80,,,,
62604,AMER,2020,9,16,171,365,68,,,,
62604,AMER,2020,10,21,215,457,68,,,,
62604,AMER,2020,11,15,154,418,103,,,,
62604,AMER,2020,12,13,129,317,62,,,,
62650,EMEA,2020,5,3,3,\N,\N,,,,
62650,EMEA,2020,6,16,101,205,46,,,,
62650,EMEA,2020,7,14,84,218,62,,,,
62650,EMEA,2020,8,13,80,204,85,,,,
62650,EMEA,2020,9,20,133,317,101,,,,
62650,EMEA,2020,10,15,84,233,62,,,,
62650,EMEA,2020,11,19,104,202,38,,,,
62650,EMEA,2020,12,15,125,277,60,,,,
62650,EMEA,2021,1,1,1,5,0,,,,
62673,\N,2020,5,6,14,\N,\N,,,,
62673,\N,2020,6,7,115,208,119,,,,
62945,APAC,2020,6,15,170,268,82,,,,
62945,APAC,2020,7,10,100,212,64,,,,
62945,APAC,2020,8,13,116,318,91,,,,
62945,APAC,2020,9,18,122,313,62,,,,
62945,APAC,2020,10,17,124,338,60,,,,
62945,APAC,2020,11,15,119,292,64,,,,
62945,APAC,2020,12,11,71,161,43,,,,
63027,EMEA,2020,6,14,142,225,49,,,,
63027,EMEA,2020,7,13,83,276,41,,,,
63027,EMEA,2020,8,16,99,271,97,,,,
63027,EMEA,2020,9,13,86,185,44,,,,
63027,EMEA,2020,10,20,118,320,63,,,,
63027,EMEA,2020,11,18,121,287,74,,,,
63027,EMEA,2020,12,7,47,161,41,,,,
63027,EMEA,2021,1,1,2,7,0,,,,
63031,LATAM,2020,9,3,24,119,36,,,,
63031,LATAM,2020,10,20,167,749,158,,,,
63031,LATAM,2020,11,14,111,524,104,,,,
63031,LATAM,2020,12,8,53,236,48,,,,
63118,APAC,2020,5,3,5,\N,\N,,,,
63118,APAC,2020,6,15,170,347,40,,,,
63118,APAC,2020,7,18,216,566,35,,,,
63118,APAC,2020,8,12,154,327,31,,,,
63118,APAC,2020,9,21,447,594,99,,,,
63118,APAC,2020,10,22,245,491,90,,,,
63118,APAC,2020,11,19,193,417,57,,,,
63118,APAC,2020,12,10,95,206,27,,,,
63149,APAC,2020,6,17,173,224,93,,,,
63149,APAC,2020,7,13,141,242,83,,,,
63149,APAC,2020,8,13,116,196,48,,,,
63149,APAC,2020,9,18,157,234,61,,,,
63149,APAC,2020,10,14,119,218,39,,,,
63149,APAC,2020,11,12,114,195,64,,,,
63149,APAC,2020,12,9,84,169,60,,,,
63389,APAC,2020,6,3,5,1,0,,,,
63389,APAC,2020,7,14,151,209,103,,,,
63389,APAC,2020,8,12,199,246,120,,,,
63389,APAC,2020,9,18,179,302,69,,,,
63389,APAC,2020,10,15,121,335,45,,,,
63389,APAC,2020,11,9,99,173,42,,,,
63389,APAC,2020,12,6,59,103,42,,,,
63413,EMEA,2020,7,1,1,4,1,,,,
63413,EMEA,2020,9,1,1,3,0,,,,
63430,EMEA,2020,5,2,3,\N,\N,,,,
63430,EMEA,2020,6,13,98,251,99,,,,
63430,EMEA,2020,7,19,145,390,219,,,,
63430,EMEA,2020,8,11,76,212,64,,,,
63430,EMEA,2020,9,18,110,308,123,,,,
63430,EMEA,2020,10,12,74,204,74,,,,
63430,EMEA,2020,11,19,122,370,132,,,,
63430,EMEA,2020,12,19,103,285,89,,,,
63457,APAC,2020,7,12,97,161,48,,,,
63457,APAC,2020,8,6,37,96,25,,,,
63457,APAC,2020,9,17,155,431,59,,,,
63457,APAC,2020,10,16,140,350,60,,,,
63457,APAC,2020,11,19,168,367,69,,,,
63457,APAC,2020,12,18,153,332,53,,,,
63458,EMEA,2020,5,1,1,\N,\N,,,,
63458,EMEA,2020,6,15,132,148,44,,,,
63458,EMEA,2020,7,17,96,203,60,,,,
63458,EMEA,2020,8,17,119,323,68,,,,
63458,EMEA,2020,9,22,143,319,67,,,,
63458,EMEA,2020,10,18,109,262,52,,,,
63458,EMEA,2020,11,20,105,225,42,,,,
63458,EMEA,2020,12,11,58,157,34,,,,
63458,EMEA,2021,1,2,2,11,1,,,,
63597,LATAM,2020,5,1,3,\N,\N,,,,
63597,LATAM,2020,6,15,117,213,61,,,,
63597,LATAM,2020,7,7,47,85,21,,,,
63597,LATAM,2020,8,14,124,176,41,,,,
63597,LATAM,2020,9,15,118,261,60,,,,
63597,LATAM,2020,10,14,80,150,30,,,,
63597,LATAM,2020,11,11,64,94,16,,,,
63597,LATAM,2020,12,10,51,72,21,,,,
63751,LATAM,2020,6,16,123,277,44,,,,
63751,LATAM,2020,7,14,106,238,75,,,,
63751,LATAM,2020,8,12,82,171,46,,,,
63751,LATAM,2020,9,18,117,260,48,,,,
63751,LATAM,2020,10,18,121,368,75,,,,
63751,LATAM,2020,11,16,93,249,45,,,,
63751,LATAM,2020,12,10,54,149,32,,,,
63780,LATAM,2020,9,17,113,236,70,,,,
63780,LATAM,2020,10,24,196,650,157,,,,
63780,LATAM,2020,11,19,146,457,98,,,,
63780,LATAM,2020,12,16,79,248,53,,,,
63780,LATAM,2021,1,2,3,10,4,,,,
63780,LATAM,2022,1,1,1,2,1,,,,
63847,APAC,2020,5,7,15,\N,\N,,,,
63847,APAC,2020,6,17,222,394,142,,,,
63847,APAC,2020,7,13,171,331,75,,,,
63847,APAC,2020,8,15,169,429,142,,,,
63847,APAC,2020,9,15,180,407,115,,,,
63847,APAC,2020,10,19,199,444,123,,,,
63847,APAC,2020,11,19,249,392,116,,,,
63847,APAC,2020,12,17,269,365,103,,,,
63847,APAC,2021,1,1,3,4,3,,,,
63906,AMER,2020,5,5,7,\N,\N,,,,
63906,AMER,2020,6,18,207,446,116,,,,
63906,AMER,2020,7,17,137,296,90,,,,
63906,AMER,2020,8,16,211,740,251,,,,
63906,AMER,2020,9,21,353,591,121,,,,
63906,AMER,2020,10,9,106,369,68,,,,
63906,AMER,2020,11,19,230,895,176,,,,
63906,AMER,2020,12,14,158,679,128,,,,
63948,EMEA,2020,5,3,3,\N,\N,,,,
63948,EMEA,2020,6,14,98,142,64,,,,
63948,EMEA,2020,7,15,66,149,58,,,,
63948,EMEA,2020,8,16,91,218,71,,,,
63948,EMEA,2020,9,23,96,227,52,,,,
63948,EMEA,2020,10,17,71,171,50,,,,
63948,EMEA,2020,11,18,80,169,36,,,,
63948,EMEA,2020,12,12,58,165,26,,,,
64218,LATAM,2020,5,5,16,\N,\N,,,,
64218,LATAM,2020,6,17,155,348,83,,,,
64218,LATAM,2020,7,17,142,294,93,,,,
64218,LATAM,2020,8,15,147,683,124,,,,
64218,LATAM,2020,9,19,171,700,124,,,,
64218,LATAM,2020,10,20,177,860,169,,,,
64218,LATAM,2020,11,16,138,844,180,,,,
64218,LATAM,2020,12,16,125,571,108,,,,
64921,AMER,2020,5,4,4,\N,\N,,,,
64921,AMER,2020,6,17,194,635,110,,,,
64921,AMER,2020,7,15,119,417,120,,,,
64921,AMER,2020,8,17,168,715,148,,,,
64921,AMER,2020,9,15,139,453,125,,,,
64921,AMER,2020,10,19,157,319,95,,,,
64921,AMER,2020,11,16,132,271,98,,,,
64921,AMER,2020,12,7,63,156,69,,,,
64936,LATAM,2020,6,14,131,449,38,,,,
64936,LATAM,2020,7,12,88,333,30,,,,
64936,LATAM,2020,8,17,112,261,77,,,,
64936,LATAM,2020,9,18,106,253,72,,,,
64936,LATAM,2020,10,17,157,373,109,,,,
64936,LATAM,2020,11,15,108,226,92,,,,
64936,LATAM,2020,12,7,76,229,50,,,,
65045,APAC,2020,5,6,10,\N,\N,,,,
65045,APAC,2020,6,17,255,641,295,,,,
65045,APAC,2020,7,17,261,708,288,,,,
65045,APAC,2020,8,9,132,387,173,,,,
65045,APAC,2020,9,18,260,696,195,,,,
65045,APAC,2020,10,19,249,624,235,,,,
65045,APAC,2020,11,20,248,608,254,,,,
65045,APAC,2020,12,11,132,305,149,,,,
65188,APAC,2020,5,1,1,\N,\N,,,,
65188,APAC,2020,6,12,145,228,69,,,,
65188,APAC,2020,7,16,137,234,48,,,,
65188,APAC,2020,8,12,81,228,21,,,,
65188,APAC,2020,9,17,119,292,79,,,,
65188,APAC,2020,10,7,51,164,12,,,,
65188,APAC,2020,11,14,98,262,36,,,,
65188,APAC,2020,12,10,68,128,22,,,,
65220,\N,2020,9,1,1,0,0,,,,
65494,APAC,2020,5,1,1,\N,\N,,,,
65494,APAC,2020,6,16,140,271,80,,,,
65494,APAC,2020,7,13,96,135,42,,,,
65494,APAC,2020,8,15,105,267,71,,,,
65494,APAC,2020,9,19,154,354,97,,,,
65494,APAC,2020,10,17,128,278,81,,,,
65494,APAC,2020,11,17,148,262,80,,,,
65494,APAC,2020,12,7,47,82,22,,,,
65539,AMER,2020,6,17,175,307,86,,,,
65539,AMER,2020,7,19,156,448,142,,,,
65539,AMER,2020,8,16,150,460,120,,,,
65539,AMER,2020,9,16,160,311,82,,,,
65539,AMER,2020,10,21,173,421,105,,,,
65539,AMER,2020,11,13,105,322,85,,,,
65539,AMER,2020,12,16,127,396,65,,,,
65556,LATAM,2020,5,1,1,\N,\N,,,,
65556,LATAM,2020,6,17,126,141,27,,,,
65556,LATAM,2020,7,15,97,160,28,,,,
65556,LATAM,2020,8,15,91,165,42,,,,
65556,LATAM,2020,9,18,109,184,39,,,,
65556,LATAM,2020,10,20,127,208,40,,,,
65556,LATAM,2020,11,12,71,157,63,,,,
65556,LATAM,2020,12,13,71,161,41,,,,
66120,APAC,2020,6,16,140,375,50,,,,
66120,APAC,2020,7,13,150,248,34,,,,
66120,APAC,2020,8,11,96,271,44,,,,
66120,APAC,2020,9,21,176,460,90,,,,
66120,APAC,2020,10,19,173,429,91,,,,
66120,APAC,2020,11,17,155,335,62,,,,
66120,APAC,2020,12,6,50,121,25,,,,
66123,APAC,2020,12,1,7,6,6,,,,
66153,\N,2020,5,2,3,\N,\N,,,,
66153,\N,2020,6,8,69,137,8,,,,
66153,\N,2020,7,16,91,219,80,,,,
66153,\N,2020,8,13,97,183,60,,,,
66153,\N,2020,9,20,134,264,51,,,,
66153,\N,2020,10,15,102,246,80,,,,
66153,\N,2020,11,16,119,219,51,,,,
66153,\N,2020,12,9,79,187,23,,,,
66154,APAC,2020,5,6,13,\N,\N,,,,
66154,APAC,2020,6,12,185,372,80,,,,
66154,APAC,2020,7,16,143,469,106,,,,
66154,APAC,2020,8,14,126,346,80,,,,
66154,APAC,2020,9,19,193,502,130,,,,
66154,APAC,2020,10,15,167,428,103,,,,
66154,APAC,2020,11,13,155,362,90,,,,
66154,APAC,2020,12,14,217,450,90,,,,
66246,APAC,2020,10,1,1,8,1,,,,
66256,AMER,2020,6,14,214,458,142,,,,
66256,AMER,2020,7,19,332,751,178,,,,
66256,AMER,2020,8,16,236,531,110,,,,
66256,AMER,2020,9,13,116,382,56,,,,
66256,AMER,2020,10,21,236,650,89,,,,
66256,AMER,2020,11,17,210,486,86,,,,
66256,AMER,2020,12,5,42,139,19,,,,
66317,EMEA,2020,5,5,7,\N,\N,,,,
66317,EMEA,2020,6,14,184,286,68,,,,
66317,EMEA,2020,7,17,133,343,74,,,,
66317,EMEA,2020,8,17,123,355,85,,,,
66317,EMEA,2020,9,16,105,355,74,,,,
66317,EMEA,2020,10,11,87,221,45,,,,
66317,EMEA,2020,11,16,99,268,55,,,,
66317,EMEA,2020,12,6,35,110,20,,,,
66326,EMEA,2020,6,10,109,119,50,,,,
66326,EMEA,2020,7,14,72,176,53,,,,
66326,EMEA,2020,8,13,71,150,38,,,,
66326,EMEA,2020,9,15,82,208,44,,,,
66326,EMEA,2020,10,18,94,242,65,,,,
66326,EMEA,2020,11,20,120,298,58,,,,
66326,EMEA,2020,12,11,88,174,38,,,,
66331,\N,2020,10,17,63,174,37,,,,
66331,\N,2020,11,8,32,92,13,,,,
66332,LATAM,2020,6,14,85,158,34,,,,
66332,LATAM,2020,7,14,85,214,79,,,,
66332,LATAM,2020,8,6,54,101,28,,,,
66332,LATAM,2020,9,16,116,378,92,,,,
66332,LATAM,2020,10,14,110,363,98,,,,
66332,LATAM,2020,11,14,101,330,65,,,,
66332,LATAM,2020,12,7,40,113,15,,,,
66383,AMER,2020,5,10,25,\N,\N,,,,
66383,AMER,2020,6,18,208,678,159,,,,
66383,AMER,2020,7,18,188,705,123,,,,
66383,AMER,2020,8,17,173,587,123,,,,
66383,AMER,2020,9,21,199,497,99,,,,
66383,AMER,2020,10,14,106,380,86,,,,
66383,AMER,2020,11,19,144,503,161,,,,
66383,AMER,2020,12,17,125,336,74,,,,
66390,\N,2020,5,7,16,\N,\N,,,,
66390,\N,2020,6,15,163,228,77,,,,
66390,\N,2020,7,15,137,347,58,,,,
66390,\N,2020,8,8,76,204,25,,,,
66486,LATAM,2020,5,1,2,\N,\N,,,,
66486,LATAM,2020,6,16,192,526,110,,,,
66486,LATAM,2020,7,14,154,383,111,,,,
66486,LATAM,2020,8,15,181,461,84,,,,
66486,LATAM,2020,9,21,230,602,96,,,,
66486,LATAM,2020,10,9,107,357,79,,,,
66486,LATAM,2020,11,16,174,623,96,,,,
66486,LATAM,2020,12,13,138,406,70,,,,
66744,EMEA,2020,5,3,4,\N,\N,,,,
66744,EMEA,2020,6,13,70,202,65,,,,
66744,EMEA,2020,7,17,102,279,63,,,,
66744,EMEA,2020,8,12,69,164,31,,,,
66744,EMEA,2020,9,18,105,308,53,,,,
66744,EMEA,2020,10,14,72,260,55,,,,
66744,EMEA,2020,11,17,86,309,48,,,,
66744,EMEA,2020,12,11,56,260,42,,,,
66818,\N,2020,5,3,4,\N,\N,,,,
66818,\N,2020,6,16,106,153,26,,,,
66818,\N,2020,7,13,87,167,32,,,,
66818,\N,2020,8,8,58,116,32,,,,
66818,\N,2020,9,18,123,309,70,,,,
66818,\N,2020,10,17,104,298,30,,,,
66818,\N,2020,11,16,101,235,30,,,,
66818,\N,2020,12,14,98,186,37,,,,
66835,APAC,2020,5,2,2,\N,\N,,,,
66835,APAC,2020,6,11,91,112,54,,,,
66835,APAC,2020,7,15,107,160,47,,,,
66835,APAC,2020,8,12,94,205,23,,,,
66835,APAC,2020,9,19,157,299,115,,,,
66835,APAC,2020,10,21,163,372,52,,,,
66835,APAC,2020,11,21,154,411,38,,,,
66835,APAC,2020,12,9,72,230,26,,,,
66904,APAC,2020,5,1,2,\N,\N,,,,
66904,APAC,2020,6,14,169,269,58,,,,
66904,APAC,2020,7,19,179,446,85,,,,
66904,APAC,2020,8,5,40,85,18,,,,
66904,APAC,2020,9,16,119,358,78,,,,
66904,APAC,2020,10,19,147,415,58,,,,
66904,APAC,2020,11,15,115,282,35,,,,
66904,APAC,2020,12,10,64,178,46,,,,
66911,\N,2020,6,3,4,\N,\N,,,,
66911,\N,2020,7,12,106,4,1,,,,
66911,\N,2020,8,11,143,0,0,,,,
66911,\N,2020,9,16,52,\N,\N,,,,
66914,AMER,2020,10,1,1,3,1,,,,
66914,AMER,2020,11,17,64,122,28,,,,
66914,AMER,2020,12,13,86,103,21,,,,
66943,LATAM,2020,5,6,9,\N,\N,,,,
66943,LATAM,2020,6,13,167,367,159,,,,
66943,LATAM,2020,7,14,195,390,166,,,,
66943,LATAM,2020,8,15,191,783,289,,,,
66943,LATAM,2020,9,18,186,692,240,,,,
66943,LATAM,2020,10,21,212,816,252,,,,
66943,LATAM,2020,11,17,175,563,205,,,,
66943,LATAM,2020,12,12,103,384,115,,,,
67250,EMEA,2020,3,1,1,\N,\N,,,,
67250,EMEA,2020,5,4,17,\N,\N,,,,
67250,EMEA,2020,6,21,397,1680,302,,,,
67250,EMEA,2020,7,15,200,705,93,,,,
67250,EMEA,2020,8,12,134,370,59,,,,
67250,EMEA,2020,9,15,161,357,85,,,,
67250,EMEA,2020,10,15,165,477,84,,,,
67250,EMEA,2020,11,13,144,445,72,,,,
67250,EMEA,2020,12,12,139,474,108,,,,
67554,\N,2020,5,4,6,\N,\N,,,,
67554,\N,2020,6,15,123,230,89,,,,
67554,\N,2020,7,9,69,122,34,,,,
67554,\N,2020,8,16,123,249,104,,,,
67554,\N,2020,9,17,153,224,84,,,,
67554,\N,2020,10,11,73,130,40,,,,
67554,\N,2020,11,15,93,141,59,,,,
67560,LATAM,2020,5,6,21,\N,\N,,,,
67560,LATAM,2020,6,19,140,423,66,,,,
67560,LATAM,2020,7,17,113,478,65,,,,
67560,LATAM,2020,8,12,69,299,41,,,,
67560,LATAM,2020,9,18,135,572,84,,,,
67560,LATAM,2020,10,16,120,440,62,,,,
67560,LATAM,2020,11,16,123,468,76,,,,
67560,LATAM,2020,12,13,92,365,50,,,,
67570,LATAM,2020,3,1,1,\N,\N,,,,
67570,LATAM,2020,6,15,152,348,145,,,,
67570,LATAM,2020,7,16,168,458,131,,,,
67570,LATAM,2020,8,14,149,385,106,,,,
67570,LATAM,2020,9,12,146,335,99,,,,
67570,LATAM,2020,10,17,141,416,98,,,,
67570,LATAM,2020,11,12,119,303,115,,,,
67570,LATAM,2020,12,10,81,255,63,,,,
67752,LATAM,2020,5,2,3,\N,\N,,,,
67752,LATAM,2020,6,12,106,317,60,,,,
67752,LATAM,2020,7,17,139,425,87,,,,
67752,LATAM,2020,8,8,66,172,39,,,,
67752,LATAM,2020,9,20,224,792,184,,,,
